id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
1847196651217125620,2024-10-18 10:42:55 +02:00,"@usyk93 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846628709081460778,null,null,[],0,0,0,0,0,34,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847196651217125620
1847197112359879032,2024-10-18 10:44:45 +02:00,"@sebngaz La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/Uok2a9iU8v \nOu via https://t.co/QqFhdYTqeY\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846626229526687780,null,null,[],0,0,0,0,0,56,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847197112359879032
1847197482092028126,2024-10-18 10:46:13 +02:00,"@Philois83 La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/f7MYVYODAH \nOu via https://t.co/M6BblhBA9Q\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846640415199711748,null,null,[],0,0,0,0,0,33,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847197482092028126
1847197798644453698,2024-10-18 10:47:29 +02:00,"@Ghost_Rid3r26 La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/hh86oV1mOU \nOu via https://t.co/qgOz3S4Dvo\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,null,null,null,[],0,0,0,0,0,55,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847197798644453698
1847198185174823408,2024-10-18 10:49:01 +02:00,"@SPQRoy_Mustang La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846669432795340886,null,null,[],0,0,0,0,1,148,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847198185174823408
1847198877373333892,2024-10-18 10:51:46 +02:00,"@MonsieurOff La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846668304267858197,null,null,[],0,0,0,0,0,113,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847198877373333892
1847199003735183452,2024-10-18 10:52:16 +02:00,"@MonsieurOff La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 \nOu via https://t.co/3Rzd3llaL8\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846668304267858197,null,null,[],0,0,0,0,0,75,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847199003735183452
1847199238935007691,2024-10-18 10:53:12 +02:00,"@NapoXBT La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846670410630549739,null,null,[],0,0,0,0,0,55,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847199238935007691
1847199866511839412,2024-10-18 10:55:42 +02:00,"@2slmn67 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846672951451787419,null,null,[],0,0,0,0,1,172,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847199866511839412
1847200075019153748,2024-10-18 10:56:31 +02:00,"@Rayaneee67 La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/awMGny64m8 \nOu via https://t.co/oeaE8nUwHZ\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846673338841596121,null,null,[],0,0,0,0,0,209,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847200075019153748
1847245759869014277,2024-10-18 13:58:03 +02:00,"@Sdnour20 Bonjour,\n\nLa messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger :\n▶️ https://t.co/foZUyQkGH3\n\nNous sommes également disponibles via d'autres canaux :\n▶️ https://t.co/3Rzd3llaL8\n\nMerci\n\nMoujib - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847214834405736904,null,null,[],0,0,0,0,1,89,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1847245759869014277
1848349692297408921,2024-10-21 15:04:41 +02:00,"@fakkirroun La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/Wime7EbQW1 ou via https://t.co/jjG6oK1cVq\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846907551469748687,null,null,[],0,0,0,0,0,14,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848349692297408921
1848350224579780617,2024-10-21 15:06:48 +02:00,"@nowkezz28 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846717991750123656,null,null,[],0,0,0,0,0,20,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848350224579780617
1848351266537144703,2024-10-21 15:10:57 +02:00,"@part2reussite L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846758061517496787,null,null,[],0,0,0,0,0,20,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848351266537144703
1848355069139263922,2024-10-21 15:26:03 +02:00,"@HikariUchi La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846803000070668336,null,null,[],0,0,0,0,0,14,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848355069139263922
1848355553149407692,2024-10-21 15:27:59 +02:00,"@mallozhruz La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846809909976842251,null,null,[],0,0,0,0,1,21,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848355553149407692
1848355917470798320,2024-10-21 15:29:26 +02:00,"@Ynshirayuki La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846810248499077422,null,null,[],0,0,0,0,0,96,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848355917470798320
1848358148668559395,2024-10-21 15:38:18 +02:00,"@suissonabisso La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846832121995763731,null,null,[],0,0,0,0,0,27,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848358148668559395
1848358283066630578,2024-10-21 15:38:50 +02:00,"@doktor_flo La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846924376622403637,null,null,[],0,0,0,0,1,72,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848358283066630578
1848358878259319110,2024-10-21 15:41:12 +02:00,"@ROKUDEAU La messagerie privée X n’est plus disponible, et nous en sommes désolés. \nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846840749536477263,null,null,[],0,0,0,0,0,49,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848358878259319110
1848359336197734419,2024-10-21 15:43:01 +02:00,"@CH4freal La messagerie privée X n’est plus disponible, et nous en sommes désolés. \nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846859112086155327,null,null,[],0,0,0,0,0,187,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848359336197734419
1848359503000973579,2024-10-21 15:43:41 +02:00,"@Isa_BelleGueule La messagerie privée X n’est plus disponible, et nous en sommes désolés.\n\nPour toute demande d'assistance, retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nClément – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846856949586960788,null,null,[],0,0,0,0,1,33,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848359503000973579
1848359894690271346,2024-10-21 15:45:14 +02:00,"@BrewsImmo L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846863397721182480,null,null,[],0,0,0,0,1,341,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848359894690271346
1848362430943863155,2024-10-21 15:55:19 +02:00,"@maymeric L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1848337650446410009,null,null,[],0,0,0,0,0,134,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848362430943863155
1848365679721808026,2024-10-21 16:08:13 +02:00,"@hpiedcoq L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,null,null,null,[],0,0,0,0,0,184,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848365679721808026
1848368146517807449,2024-10-21 16:18:01 +02:00,"@IliasLec L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846924349883679170,null,null,[],0,0,0,0,0,174,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848368146517807449
1848369029653623045,2024-10-21 16:21:32 +02:00,"@CorfmatCoach L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846930790846026180,null,null,[],0,0,0,0,0,59,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848369029653623045
1848370785749975325,2024-10-21 16:28:31 +02:00,"@Monwifi_fr L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1848263399957745762,null,null,[],0,0,0,0,0,138,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848370785749975325
1848383912533266800,2024-10-21 17:20:40 +02:00,"@itsyaboiOrion L'envoi de DM est malheureusement impossible pour le moment. N'hésitez pas à me contacter via :\n- Instagram : compte https://t.co/Cu4BBQJjZf &gt; ""Écrire"".\n- Messenger : compte Free &gt; Message ou directement via ce lien :\n👉 https://t.co/foZUyQkGH3\n\nÀ bientôt,\nAndré - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846940966562693312,null,null,[],0,0,0,0,0,93,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848383912533266800
1848644576501699002,2024-10-22 10:36:27 +02:00,"@scoty49 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846970988572913880,null,null,[],0,0,0,0,0,223,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848644576501699002
1848645565896102270,2024-10-22 10:40:23 +02:00,"@Tylerdu12559009 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846973611636048151,null,null,[],1,0,0,0,0,32,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848645565896102270
1848646712140652965,2024-10-22 10:44:57 +02:00,"@raph20201 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1846990193179742666,null,null,[],0,0,0,0,0,20,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848646712140652965
1848659260210651334,2024-10-22 11:34:48 +02:00,"@lechantdesmots La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847012076775948355,null,null,[],0,0,0,0,0,23,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848659260210651334
1848659625123500096,2024-10-22 11:36:15 +02:00,"@KitklatF La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847016672349016407,null,null,[],0,0,0,0,0,30,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848659625123500096
1848661050670878822,2024-10-22 11:41:55 +02:00,"@Ness92izi La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847029742119076188,null,null,[],0,0,0,0,0,73,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848661050670878822
1848667813243662511,2024-10-22 12:08:47 +02:00,"@olivier_bro La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847148190203560267,null,null,[],0,0,0,0,0,181,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848667813243662511
1848668698254458968,2024-10-22 12:12:18 +02:00,"@kokoonbynodeus La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847150953641787780,null,null,[],0,0,0,0,0,24,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848668698254458968
1848672743153082534,2024-10-22 12:28:23 +02:00,"@Enzo_SAQUET La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847186997078597961,null,null,[],0,0,0,0,0,32,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848672743153082534
1848673194888097795,2024-10-22 12:30:11 +02:00,"@cm3r La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847187994601496679,null,null,[],0,0,0,0,0,32,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848673194888097795
1848673734242013405,2024-10-22 12:32:19 +02:00,"@Ac3Jul La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847190900050366652,null,null,[],0,0,0,0,1,132,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848673734242013405
1848674315606069379,2024-10-22 12:34:38 +02:00,"@haachy12 La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847198067860156664,null,null,[],0,0,0,0,0,169,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848674315606069379
1848676357921804383,2024-10-22 12:42:45 +02:00,"@KareemDerouich La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847207259119534090,null,null,[],0,0,0,0,1,35,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848676357921804383
1848676722603966948,2024-10-22 12:44:12 +02:00,"@cathyfrfr La messagerie privée X n’est plus disponible, et nous en sommes désolés.\nVous n'avez pas encore envoyé de DM ? retrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\nMerci\n\nChristophe - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847210871862301065,null,null,[],0,0,0,0,0,29,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848676722603966948
1848681858273300864,2024-10-22 13:04:36 +02:00,"@IronTUX La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/5TMwlJMYxT \nOu via https://t.co/E0ocJEpDaw\n\nMerci\nNicolas – Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847218000899735623,null,null,[],0,0,0,0,0,105,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848681858273300864
1848684018205683892,2024-10-22 13:13:11 +02:00,"@Evans_mp4 La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci\n\nJulie - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847236337214115951,null,null,[],0,0,0,0,0,40,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848684018205683892
1848687271932838166,2024-10-22 13:26:07 +02:00,"@ben_bencorp La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci\n\nJulie - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847272089046147497,null,null,[],0,0,0,0,0,254,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848687271932838166
1848688025682772314,2024-10-22 13:29:06 +02:00,"@geraldrodrigu13 La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci\n\nJulie - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847272521210429762,null,null,[],0,0,0,0,0,55,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848688025682772314
1848688981480759661,2024-10-22 13:32:54 +02:00,"@SalimDjellab La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci\n\nJulie - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847306158459015674,null,null,[],0,0,0,0,1,286,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848688981480759661
1848689259718296022,2024-10-22 13:34:01 +02:00,"@PasdSalaire La messagerie privée X n’est plus disponible, et nous en sommes désolés. \n\nRetrouvez-moi dès à présent sur Messenger &gt; https://t.co/foZUyQkGH3 ou via https://t.co/3Rzd3llaL8\n\nMerci\n\nJulie - Free",[],Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,1847315237348757560,null,null,[],0,0,0,0,0,96,FALSE,FALSE,FALSE,https://twitter.com/Freebox/status/1848689259718296022
